Reviewer_ID,paper_id,decision,comments
57204229694,709,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55628341300,709,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56425409300,710,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
16043716000,710,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207687043,711,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207994872,711,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55449746800,711,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202572948,711,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003387464,712,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6507028828,712,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202572948,712,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55252859600,712,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57193727615,715,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201397713,715,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207687950,715,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
36944158600,715,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
35323710800,716,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
15843313300,716,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56218368600,717,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200371154,717,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56094587000,717,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6602305778,717,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57196484337,717,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
36125615300,717,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204555914,718,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57192063650,718,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57197728435,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202612703,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56020026900,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
15842178900,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7402549729,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003793778,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
54581173100,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55658283500,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55895275900,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200371154,719,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55652903800,720,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202323019,720,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56181255300,720,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207687041,720,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6507028828,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7403085570,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207994872,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
8602381900,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003387464,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57193027820,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6602183163,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7202713087,721,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57023282300,722,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56747755300,722,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207695326,722,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57208645178,722,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6602305778,723,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7005523706,723,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7102402058,723,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6505761847,723,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
18042274300,723,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55286783200,723,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203180667,724,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207687563,724,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56181255300,724,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6507412888,724,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201393186,725,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7006817766,725,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56457856600,725,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
24177939700,725,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
26427435500,726,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57215366913,726,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202321033,726,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
35269204800,726,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55837442300,726,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203731804,726,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6603882082,727,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201393186,727,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204902069,727,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55848648600,727,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
42261332500,728,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57190492863,728,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203246058,728,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200335858,728,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
37664688000,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57213087387,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
23479472600,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55801905300,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56797372300,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57190794386,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204435650,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57007514800,729,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
23004910700,730,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201397713,730,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
35479684000,731,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7402095346,731,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
35578707100,732,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57139150400,732,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57192430052,732,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
18042274300,732,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7005412154,733,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57213087387,733,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7103286989,734,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
8410729500,734,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
15833172400,735,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200686665,735,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7801604567,735,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7004387103,735,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7402396019,735,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6604032598,735,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207686191,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203301406,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
23003484200,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
16245460000,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
24177939700,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202785989,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56181255300,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56755464700,736,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7402396019,738,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6505761847,738,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7102857304,738,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56397285100,738,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56009607700,738,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202743127,738,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
36602439100,739,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203192544,739,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57213476529,739,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56244956300,739,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203179434,739,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203305966,739,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56386056100,740,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203179434,740,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202321033,741,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203179871,741,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7202035366,741,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003387464,741,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55171433700,742,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
16043716000,742,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
39062086200,742,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
36618663400,742,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207365951,744,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56890669600,744,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57205556489,744,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200118442,744,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
14621428300,744,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203982016,744,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56747755300,745,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
23987692400,745,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201125120,746,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203180452,746,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203731804,746,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7005044056,746,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57214792802,748,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202738247,748,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201393186,748,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201393186,748,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57193603847,749,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202927332,749,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7005085503,751,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202320825,751,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57216486642,751,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56556056000,751,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7402095346,751,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202920062,751,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
10939408000,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
54581173100,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200649104,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
14620010300,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7201778289,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56244640900,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202920062,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
24177939700,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201290781,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55658283500,752,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57210198577,753,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202323019,753,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56585583100,754,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200497294,754,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6602913811,754,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200077021,754,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203298908,754,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7801604567,754,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
8667231600,758,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57215366913,758,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7202751866,759,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
26039464700,759,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203180502,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202627167,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
18042644100,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55652903800,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200118442,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201983321,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003915889,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57195398251,760,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
16043716000,761,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57197726868,761,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6603615600,761,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56397285100,761,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
16021781200,761,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202627263,761,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7103286989,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204229694,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
35191151900,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56741048000,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56890178400,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202612703,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7004403207,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204546854,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57217723923,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57196465311,762,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7402396019,763,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57203247682,763,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207687563,763,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200371154,763,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003587356,764,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57200077021,764,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7003609448,764,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201724099,764,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7101806481,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
15842178900,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56261172000,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57193027820,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55898266700,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
23096760600,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
26321508500,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57197733505,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57190492863,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57190380741,765,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
19934211900,767,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56182798800,767,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56181255300,768,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6602183163,768,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201484423,769,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
7103286989,769,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
35228854600,769,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57192430052,769,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
24758929200,769,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
16245460000,769,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
24323203800,770,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56181255300,770,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57202323019,770,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
55708105800,770,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57201366662,770,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204435650,770,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57204546854,771,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
6603615600,771,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207687563,772,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
56741048000,772,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
57207470751,772,accepted,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured
